product_name,reviews,source
NIKE Mens Jordan Stay Loyal 3 Running Shoes,Not original,Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,"Good Quality & Fittings, box pack, new. the shoues is realy good.",Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,Fantastic shoes,Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,The shoes was good 💯 u can jump higher,Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,Not comfortable,Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,"Really got it for cheap in sale and when I went to the outlet saw the same shoe for 11k so if u are interested in it just go for it; A worthy deal 👍🏼.so, after the use of some weeks I just figured out that it’s leather front got some creases 😭 and it’s really disappointing but still it’s good .",Amazon
NIKE Mens Jordan Stay Loyal 3 Running Shoes,5Real Jordan,Flipkart
NIKE Mens Jordan Stay Loyal 3 Running Shoes,5,Flipkart
NIKE Mens Jordan Stay Loyal 3 Running Shoes,Real Jordan,Flipkart
Premium Aquatic Eau De Cologne,The product is great as it used to be. However there is no spray as the content of the product suggests in Amazon.,Amazon
Premium Aquatic Eau De Cologne,"Best product till now! Scent is very refreshing you can use it even in bathing water!
Got it during sale so got this product for half the actual price! So worth buying every penny!",Amazon
Premium Aquatic Eau De Cologne,"Good for general use. The smell is very mild (that is what makes it awesome) and it would not last for hrs together....but having said that, it is an all time classic for the feel of freshness. NOTE IT IS NOT A SPRAY....IT IS A POUR....the product description is incorrect.",Amazon
Premium Aquatic Eau De Cologne,Best product at this Rate,Amazon
Premium Aquatic Eau De Cologne,One out of two was leaking during dispatch resulting in wastage.,Amazon
Premium Aquatic Eau De Cologne,Perfect for Children,Amazon
Premium Aquatic Eau De Cologne,I have ordered after reading positive reviews but gote disappointed after first use.,Amazon
Premium Aquatic Eau De Cologne,GOOD,Amazon
Premium Aquatic Eau De Cologne,The best Eau De Cologne till date. But very difficult to find or ship. apart rest is heavenly. Kids love it. Great smell on the clothes for just keeping the bottle along with it. dab it on a tissue and place alongside the clothes. Nothing like Premium Eau De Cologne !!! 3rd generation user..,Amazon
Premium Aquatic Eau De Cologne,"1Product is original and packing is very good but, the MRP of the product printed over the bottle is 105 RS. when I called the customer care they told it was a printing mistake by the product company. Did not accept that they have updated the price wrongly in their portal... Product is not returnable...very funny... attached the pic for reference",Flipkart
Premium Aquatic Eau De Cologne,1,Flipkart
Premium Aquatic Eau De Cologne,"Product is original and packing is very good but, the MRP of the product printed over the bottle is 105 RS. when I called the customer care they told it was a printing mistake by the product company. Did not accept that they have updated the price wrongly in their portal... Product is not returnable...very funny... attached the pic for reference",Flipkart
Premium Aquatic Eau De Cologne,"1The price of the product is printed to be ₹105, and flipkart is taking ₹115..thanks very much for this, and hope this review gets published so that other people can also get alarmed.",Flipkart
Premium Aquatic Eau De Cologne,1,Flipkart
Premium Aquatic Eau De Cologne,"The price of the product is printed to be ₹105, and flipkart is taking ₹115..thanks very much for this, and hope this review gets published so that other people can also get alarmed.",Flipkart
Premium Aquatic Eau De Cologne,5Nice,Flipkart
Premium Aquatic Eau De Cologne,5,Flipkart
Premium Aquatic Eau De Cologne,Nice,Flipkart
Samsung S24 Ultra,Best in night photography,Flipkart
Samsung S24 Ultra,Best in night photography,Flipkart
Samsung S24 Ultra,"Best mobile for photography
Charging wise also good
No issues at all.
Giving my review after using it almost 50 days.",Flipkart
Samsung S24 Ultra,"Best mobile for photography
Charging wise also good
No issues at all.
Giving my review after using it almost 50 days.",Flipkart
Samsung S24 Ultra,"Android King 🤴
All-rounder phone 📱
All in one 💯🎊",Flipkart
Samsung S24 Ultra,"Android King 🤴
All-rounder phone 📱
All in one 💯🎊",Flipkart
Redmi Note 13 Pro,"I've been using the Redmi Note 13 Pro Plus for a week now, and I must say, it's exceeded my expectations in almost every department! The phone's performance is lightning-fast, thanks to the powerful processor and ample RAM. The display is stunning, with vibrant colors and crisp visuals. Battery life is impressive, easily lasting a day with heavy usage. Cameras are top-notch, capturing detailed photos and videos. The design is sleek and premium, with a comfortable grip. Call quality is top notch, even in low network areas.
Cons: software and security update as given are for 03 years and 04 years respectively, they could have offered for more like for 05 years, though the phone came with Hyper OS and Android 14 out of th the box, comparing to the initial phone which came with MIUI 14 and Android 13. It will be a long wait to see how many updates i will be getting.
Other only minor gripe is the lack of wireless charging, but that's a small trade-off for the incredible value this phone offers. Overall, I'm thoroughly enjoying my Redmi Note 13 Pro Plus experience and would highly recommend it to anyone seeking a high-performance device without breaking the bank. My review - A premium package on a mid range budget.",Amazon
Redmi Note 13 Pro,"First of all let's go with the pros
Display: the best thing I liked about this device is it's display am first time using an amoled curved display and it's soo good it's super smooth with 120hz and the colors are good too and within a week this device fall from about 6 feet and 3-4 times and there was not even a scratch it shows the victus protection does it's job well
• some of the users claim that the 120 watts is not working it's taking about 50 mins but actually if you try to charge the device out of the box it will shows that 120w quick charge but you need to go to settings>battery and switch on the boost charging then only it gives you true 120w potential in 19 mins
• I had test the device dipped in water for 15 mins and still there is no issues found so the ip68 also works good
• And i got and update from miui to xiaomi hyperos
And the ui is also super smooth without any bugs found
• and about gaming the device gives a smooth experience I played freefire in max settings in high fps and still I got about 50fps and i tried e-football ect.. And the device heats up a bit still not overheating in gaming I didn't found any shutters or lags it works smooth
Cons:
I think this stuff is a bit overpriced
The camera is not up to the mark in these price range
But still it can be fixed with a software update
And the battery drains fast I don't think it's 5000 mah my 5 yrs old vivo gives more backup than this but still 120w just full in 19 mins
And the other features are good about these device the cons can be just fixed by an update and after all i love these phone don't mind the negative comments just go for it and i have a suggestion it's bit over priced so you can buy it on offer times and it's not an performance oriented device if you are a gamer or looking that types of phne you can go for iqoo neo 9 Or something and that's all about these device I think this review may help you and i I'll update if I faced any prblms thank you😊",Amazon
Redmi Note 13 Pro,"I've been using the Redmi Note 13 Pro+ for a while now, and I have to say, it's an amazing phone, especially for the price. Here’s why I love it:

Design and Feel:
First off, it looks and feels premium. The sleek design and solid build make it feel way more expensive than it actually is. It's comfortable to hold and use, which is a big plus.

Display:
The screen is gorgeous. The AMOLED display is bright and vibrant, making everything from videos to games look fantastic. Plus, the high refresh rate makes scrolling and animations super smooth.

Performance:
Even though it has a weaker processor compared to other upper mid-range smartphones, the performance is still really good. Apps open quickly, and multitasking is a breeze. I’ve played some pretty graphics-heavy games on it, and it handles them surprisingly well.

Camera:
The camera setup is really impressive. Photos come out clear and vibrant, even in low light. The extra lenses for wide-angle shots and close-ups add a lot of versatility. It’s perfect for snapping great photos on the go.

Battery Life:
Battery life is solid. It easily lasts all day with heavy use, and the fast charging is a lifesaver when you’re in a hurry. No more waiting around for your phone to charge!

Software:
HyperOs is smooth and feature-packed. It takes a bit to get used to if you’re coming from another brand, but it’s intuitive and has a lot of useful features.

Overall, the Redmi Note 13 Pro+ is a fantastic choice if you want a high-quality phone without spending a fortune. It delivers great performance, a beautiful display, and a top-notch camera all at an affordable price. Definitely recommend it!

Bonus: There's no heating issue observed when doing demanding tasks!",Amazon
Redmi Note 13 Pro,❤️❤️,Amazon
Redmi Note 13 Pro,خرافة,Amazon
Redmi Note 13 Pro,This version doesn't support esim,Amazon
Redmi Note 13 Pro,جهاز رائع و سعر مناسب,Amazon
Redmi Note 13 Pro,منتج ليس له ضمان,Amazon
Redmi Note 13 Pro,"Mobile design excellent...while using mobile best experience but camera little bit dull 😞 battery performance good using non stop for 6hours internet using
Overall best for buy
3.8/5.0",Flipkart
Redmi Note 13 Pro,"Mobile design excellent...while using mobile best experience but camera little bit dull 😞 battery performance good using non stop for 6hours internet using
Overall best for buy
3.8/5.0",Flipkart
Redmi Note 13 Pro,Nice Products 👌🏻 but Price 😒,Flipkart
Redmi Note 13 Pro,Nice Products 👌🏻 but Price 😒,Flipkart
Redmi Note 13 Pro,Nice camera love it,Flipkart
Redmi Note 13 Pro,Nice camera love it,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,"effective for frizzy and dry hair
scent is mild and good
value for money
hair remaine smoothw and hydrated
cannot say about
hairloss it all depend on person.to.person.... for me it worked very well
no.bottle.leakage",Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,Good product,Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,"My hair moisturizing after use this shampoo and conditioner....
I love it....",Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,"Shampoo is good but this bottel came with leakage . Cap was broken. Thankfully i had empty bottel so i can use that shampoo. Packaging was bad but shampoo is good
Frizzy free, hydrate your hairs. And if ull use conditioner. Then u can see whole results.",Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,I have been using this shampoo for more than 2 years now and this is my best pic. If you have oily scalp like me and rough hair tips. Definately give this shampoo a try and also it's conditioner ❤️,Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,"Normal shapmoo, nothing special as described",Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,Satisfied,Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,"It is super hydrating. My hair feels so soft and moisturized after using it. I've been using it for six months already and I've seen a huge difference. Well, packaging would have been better. Overall, a must buy product.",Amazon
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,4This is a good shampoo but all matters is the type of water supply at home. It works best if there is municipal water supply i.e. from rivers. If using hard water then NO shampoo works.... You'll have freezy and dry hair with hair fall.,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,4,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,This is a good shampoo but all matters is the type of water supply at home. It works best if there is municipal water supply i.e. from rivers. If using hard water then NO shampoo works.... You'll have freezy and dry hair with hair fall.,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,5I have used first time my hair is very frizzi and dry due to that i can't do to which I can't do any hairstyle... But using loreal hyaluronic... My gets soft miracle 😇😇earlier I have used so many shampoo dove tresme sunsilk for timing hair remain soft ... But loreal new launch gives very good result... Thanks to loreal and flipkart sending me such a good product😌😍😍😇😇,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,5,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,I have used first time my hair is very frizzi and dry due to that i can't do to which I can't do any hairstyle... But using loreal hyaluronic... My gets soft miracle 😇😇earlier I have used so many shampoo dove tresme sunsilk for timing hair remain soft ... But loreal new launch gives very good result... Thanks to loreal and flipkart sending me such a good product😌😍😍😇😇,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,4Loved it,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,4,Flipkart
L'Oreal Paris Hyaluron Moisture 72HR Moisture Filling Shampoo,Loved it,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,I suggest buying..product is good,Amazon
Lakmé 9 to 5 Kajal Twin Pack,"The shade is apt and it is pretty long lasting and
it blends perfectly",Amazon
Lakmé 9 to 5 Kajal Twin Pack,long lasting and good quality product!,Amazon
Lakmé 9 to 5 Kajal Twin Pack,Nice product,Amazon
Lakmé 9 to 5 Kajal Twin Pack,Application is smooth but as it's said smudgeproof.. it's not that smudgeproof . It's spreading and my eye circles looks dark.. price reasonable,Amazon
Lakmé 9 to 5 Kajal Twin Pack,"Beauty lies in the eyes of the beholder. It's seen in the eyes & defines attitude. Kajal in women's eyes simply magnifies it all. Some prefer it and some do not.

I got it for one of the female members of the family. Was initially skeptical about the genuinity reading other's comments but it turned out well. Relevant details below.

••••••••••••••••••••
🎁 INSIDE BOX
••••••••••••••••••••

→ Lakme Kajal Pencil- 2 nos
→ 0.35g each

••••••••••••
➕ PROS
••••••••••••

1. Long-lasting kajal pencil with long kajal lead.
2. Smudge-free application. Unlike local kajal, it does not smudge much after application.
3. Rotate to extend kajal lead prevents wastage as is the case with wooden kajal pencil where you need to sharpen it. Lots of kajal is wasted with the sharpener.
4. One pencil may last for months based on moderate usage.
5. Dual pencil pack with extra savings.
6. Kajal is waterproof & safe for eyes.

•••••••••••••
➖ CONS
••••••••••••••

I did not find any cons as such in this Lakme kajal.
So a 5-star ★★★★★ product.

•••••••••••••••••••••••••••••••••••••••••••••••••••••
✔ GENUINITY & DAMAGED PENCIL ISSUE
•••••••••••••••••••••••••••••••••••••••••••••••••••••

Again, as i always say. Be proactive and research well before ordering from any seller to avoid the issues. Check seller ratings, Amazon fulfilled tag, etc. Not every seller here is there to dupe you. They too source material from retailers and wholesalers.

And if you are unfortunate, contact Amazon with your issue. Its mentioned on the website ""This item isn't eligible for return. However, if you've received a damaged, defective, or different item, you may contact us for the next steps.""
But since this product is directly non-returnable due to its nature, be proactive and avoid troubles in the first place.

One thing that may help everyone is to make a video while opening any item received. This will act as proof (in case there's an issue) that it was sent to you that way while making a request to the care person. A minute video can save you troubles later on.

▶ In my case pencil was intact with no damage to kajal lead or outer casing. Also, it's the same as the one sourced from the local shop. I have attached genuine hologram pics to compare. The fake ones have a different hologram.

•••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••
📊 CHARACTERISTICS OF GENUINE LAKME HOLOGRAM: (visible in pics)
•••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••

1. Small lettered LAKME written all over horizontally.
2. Central region had the 3D effect of a hemisphere with LAKME written on top and bigger font EYE CO NIC written in 3 separate lines.
3. A big L visible in the central region surrounding hemisphere.
4. Pacman type figure covering two sides of L in point 3.
5. The hologram is under lamination and so is not removable.

If you don't find the above characteristics, don't even open it from the back and contact Amazon.

▶ A genuine hologram is authentic because its exact design is not at all easily reproducible. One needs the costly master die to reproduce the hologram while hologram manufacturers do not manufacture any brand-specific die or hologram without sufficient documentation authenticating the ownership of the brand name.

••••••••••••••••
🏆 VERDICT
••••••••••••••••

Its no doubt a wonderful product which eases the application of Kajal for Kajal lovers. Moreover, it's smudge-free and waterproof too. So it's highly recommended. I hope that you receive a genuine product. Be sure to check the genunity based on the above criteria and report to Amazon if it's not.",Amazon
Lakmé 9 to 5 Kajal Twin Pack,"Packing anf quality is very good, no eye irritation, proper length, easy to use.",Amazon
Lakmé 9 to 5 Kajal Twin Pack,"Smudge resistance, even coverage, good quality,easy to use and in good quantity",Amazon
Lakmé 9 to 5 Kajal Twin Pack,"Smudge resistance, even coverage, good quality.",Amazon
Lakmé 9 to 5 Kajal Twin Pack,Very smooth and easy to use,Amazon
Lakmé 9 to 5 Kajal Twin Pack,رائع,Amazon
Lakmé 9 to 5 Kajal Twin Pack,Perfect and recieved in good package.,Amazon
Lakmé 9 to 5 Kajal Twin Pack,"Ils tiennent plus longtemps que tous mes autres crayons noirs.
Très bien",Amazon
Lakmé 9 to 5 Kajal Twin Pack,5Kajal Lover 😍❤,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,5,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,Kajal Lover 😍❤,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,4Absolutely good product. Stays longer and smudge proof.,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,4,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,Absolutely good product. Stays longer and smudge proof.,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,4it gives a bold look for ur eyes and very good product tq flipkart,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,4,Flipkart
Lakmé 9 to 5 Kajal Twin Pack,it gives a bold look for ur eyes and very good product tq flipkart,Flipkart
Puma Women's Pacific Maze Sneaker,Good and light weight,Amazon
Puma Women's Pacific Maze Sneaker,Very comfortable shoes and received as per the photo loved it must buy,Amazon
Puma Women's Pacific Maze Sneaker,The shoes are good and comfortable. Worth the money.,Amazon
Puma Women's Pacific Maze Sneaker,"I returned the product due to poor outer sole. Even in a week's time, neither the pickup was made and nor the refund is issued.",Amazon
Puma Women's Pacific Maze Sneaker,Nice product,Amazon
Puma Women's Pacific Maze Sneaker,I have written this review after 2 years of purchase and I have to say it's gualtiy is so good so light weight afforable in this range,Amazon
Puma Women's Pacific Maze Sneaker,After 2 months shoes condition is very poor it's a cheap material product,Amazon
Puma Women's Pacific Maze Sneaker,She loved it. Comfortable! Would update with update after a month.,Amazon
Puma Women's Pacific Maze Sneaker,3light weight lets see how long will go but right its in good condition,Flipkart
Puma Women's Pacific Maze Sneaker,3,Flipkart
Puma Women's Pacific Maze Sneaker,light weight lets see how long will go but right its in good condition,Flipkart
Puma Women's Pacific Maze Sneaker,5Amazing product.. very comfortable and light weight.,Flipkart
Puma Women's Pacific Maze Sneaker,5,Flipkart
Puma Women's Pacific Maze Sneaker,Amazing product.. very comfortable and light weight.,Flipkart
Puma Women's Pacific Maze Sneaker,5Great purchase. Very comfortable and gives a classy look✨.,Flipkart
Puma Women's Pacific Maze Sneaker,5,Flipkart
Puma Women's Pacific Maze Sneaker,Great purchase. Very comfortable and gives a classy look✨.,Flipkart
